starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	19	19	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	20	20	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	21	21	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	22	22	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	36	36	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:57 2022	1669482717	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:57 2022	1669482717	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	37	37	0
Sat Nov 26 17:11:57 2022	1669482717	0	37	37	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:56 2022	1669482716	0	38	38	0
Sat Nov 26 17:11:57 2022	1669482717	0	39	39	0
Sat Nov 26 17:11:57 2022	1669482717	0	39	39	0
Sat Nov 26 17:11:56 2022	1669482716	0	39	39	0
Sat Nov 26 17:11:56 2022	1669482716	0	39	39	0
Sat Nov 26 17:11:56 2022	1669482716	0	39	39	0
Sat Nov 26 17:11:56 2022	1669482716	0	39	39	0
